Date,Hour,Total,Flow,Dam,Wind,Solar,Jeo,ren/tot
05.08.2022,15,46.41333,1.4413399999999998,8.54101,5.95949,1.0862100000000001,0.9214600000000001,38.673178588995874
05.08.2022,16,46.99272,1.4546700000000001,9.10277,6.1552,0.95084,0.90461,39.512694732290456
05.08.2022,17,47.013239999999996,1.5354400000000001,9.41591,6.43265,0.72268,0.91051,40.450711331531295
05.08.2022,18,45.95185,1.51877,9.31289,6.46866,0.30217,0.92025,40.30901911457319
05.08.2022,19,45.86269,1.5597999999999999,9.36872,6.36829,0.03155,0.9417000000000001,39.836433493107364
05.08.2022,20,46.69041,1.60575,9.846879999999999,6.42722,0.00027,0.9843,40.403200571594894
05.08.2022,21,46.09739,1.595,9.12125,6.4911,0.0,1.00587,39.51030633187693
05.08.2022,22,45.35857,1.46904,8.51979,6.4311300000000005,0.0,1.01811,38.444928929637776
05.08.2022,23,43.7269,1.2708,7.49154,6.3170399999999995,0.0,1.02958,36.839931483823456
06.08.2022,0,42.18792,1.1953699999999998,6.27043,6.119689999999999,0.0,1.04334,34.67539997231435
06.08.2022,1,40.62965,1.10031,5.6095500000000005,5.7543500000000005,0.0,1.0570899999999999,33.279390789731146
06.08.2022,2,39.17757,1.1043800000000001,4.88541,5.52062,0.0,1.0696400000000001,32.11033762430901
06.08.2022,3,38.046339999999994,1.07395,4.45859,5.5320100000000005,0.0,1.07492,31.90706385949346
06.08.2022,4,37.372879999999995,1.0843900000000002,3.77137,5.540850000000001,0.0003,1.08507,30.722759391301935
06.08.2022,5,36.32703,1.01688,3.16681,5.62976,0.00784,1.0908499999999999,30.038624131948026
06.08.2022,6,35.14877,0.96193,2.69635,5.65492,0.1018,1.08945,29.885683055196527
06.08.2022,7,35.78743,1.00355,3.21525,5.51539,0.48833,1.08738,31.602995800480777
06.08.2022,8,38.551,1.0938599999999998,3.91494,5.42775,0.8738400000000001,1.06703,32.10661202044046
06.08.2022,9,40.53359,1.21913,4.566949999999999,5.642399999999999,1.06752,1.04492,33.40666346109486
06.08.2022,10,41.24478,1.23607,5.2094,5.79955,1.16144,1.01697,34.97031624365557
06.08.2022,11,41.46983,1.32246,5.69536,5.95836,1.20031,0.98941,36.570923970510606
06.08.2022,12,40.67086,1.25932,5.30689,6.10678,1.21519,0.96629,36.5236191218971
06.08.2022,13,41.34226,1.2437,5.51199,6.31949,1.18949,0.94426,36.78785339746786
06.08.2022,14,42.057,1.25711,6.06027,6.507899999999999,1.14374,0.92731,37.79710868583113
06.08.2022,15,42.32767,1.2940099999999999,6.34491,6.68726,1.04978,0.91976,38.49897714662772
06.08.2022,16,42.72608,1.3821700000000001,6.50709,6.8644300000000005,0.90918,0.92234,38.817532523461075
06.08.2022,17,43.160650000000004,1.4071099999999999,6.57987,7.07191,0.6857000000000001,0.9278,38.628681449422096
06.08.2022,18,43.41097,1.41368,7.12626,7.19001,0.26035,0.94228,39.005302116031956
06.08.2022,19,43.66266,1.47506,7.57934,7.28411,0.02566,0.96476,39.6882141399539
06.08.2022,20,44.70516000000001,1.5292999999999999,8.39766,7.11221,0.00013000000000000002,0.98733,40.32337654087357
06.08.2022,21,44.22953,1.4742,7.84297,7.28841,0.0,1.01064,39.82909155941743
06.08.2022,22,43.06928,1.29874,7.049180000000001,7.26867,0.0,1.0260799999999999,38.64162577131542
06.08.2022,23,41.820449999999994,1.25135,6.7579899999999995,6.92723,0.0,1.02867,38.1756772105513
07.08.2022,0,39.59413,1.24929,6.1636999999999995,6.62051,0.0,1.04845,38.09137869679167
07.08.2022,1,38.01657,1.11262,5.63651,6.4654,0.0,1.0533800000000002,37.53076618958523
07.08.2022,2,36.609379999999994,1.0580699999999998,4.20821,6.32146,0.0,1.0657,34.563382389977654
07.08.2022,3,35.62338,0.94324,3.52403,6.24022,0.0,1.0717999999999999,33.06617732511626
07.08.2022,4,35.09425,0.9953,3.13681,6.46101,0.00025,1.07152,33.23874993766784
07.08.2022,5,33.704629999999995,0.9065700000000001,2.51793,6.79324,0.007,1.0777999999999999,33.534087156571665
07.08.2022,6,32.00956,0.87788,2.16652,6.85565,0.09973,1.07725,34.60538039260771
07.08.2022,7,31.70222,0.9588099999999999,3.22927,6.73142,0.47455,1.0671300000000001,39.306963360925515
07.08.2022,8,31.67934,1.03996,3.69927,6.622859999999999,0.87578,1.05298,41.954314704788665
07.08.2022,9,32.19593,1.1579300000000001,3.35658,6.60762,1.05075,1.0281300000000002,41.00210803042497
07.08.2022,10,33.12629,1.16517,3.80891,6.54655,1.15422,1.0052999999999999,41.29695779394554
07.08.2022,11,33.570910000000005,1.18725,4.45701,6.48091,1.19983,0.98884,42.637628828053806
07.08.2022,12,33.635839999999995,1.15973,5.30511,6.36218,1.20541,0.96673,44.59279149859199
07.08.2022,13,34.591680000000004,1.1498199999999998,5.80658,6.4725600000000005,1.19452,0.93229,44.969686352325176
